"","educ","income"
"8805",14,23596.71
"8806",16,50076.83
"8807",9,74761.87
"8808",15,76873.17
"8809",11,63989.98
"8810",9,53552.71
"8811",13,31584.13
"8812",14,26574.28
"8813",18,58621.9
"8814",15,93051.39
"8815",8,92541.95
"8816",17,26222.47
"8817",6,46817.17
"8818",12,23805.96
"8819",9,43718.72
"8820",11,53678.96
"8821",9,70543.76
"8822",5,43577.47
"8823",15,42359.75
"8824",15,68398.26
"8825",14,22002.04
"8826",15,37616.83
"8827",19,26417.84
"8828",20,169127.39
"8829",10,50695.07
"8830",6,31403.93
"8831",12,109918.59
"8832",14,84083.8
"8833",9,63981.2
"8834",13,74690.31
"8835",7,62563.22
"8836",14,129043.67
"8837",11,53701.49
"8838",10,222222.93
"8839",12,74122.73
"8840",19,52825.35
"8841",16,47194.79
"8842",18,63973.32
"8843",12,14500.59
"8844",8,65129.89
"8845",18,22377.42
"8846",10,30770.52
"8847",13,33639.36
"8848",7,120897.91
"8849",15,22741.39
"8850",15,142636.54
"8851",9,38866.77
"8852",10,102077.23
"8853",12,59823.2
"8854",14,34597.59
"8855",11,82277.5
"8856",15,122253.89
"8857",8,52295.39
"8858",9,47219.58
"8859",16,83320.56
"8860",14,42470.01
"8861",7,31374.15
"8862",8,63051.19
"8863",14,48455.49
"8864",19,44251.88
"8865",9,72496.62
"8866",11,78047.5
"8867",8,15288.51
"8868",10,71695.63
"8869",13,93758.67
"8870",14,41337.13
"8871",7,66283.45
"8872",11,62196.64
"8873",18,53052.01
"8874",11,53397.5
"8875",14,67584.87
"8876",8,101309.12
"8877",6,74108.49
"8878",12,59458.15
"8879",20,100069.18
"8880",13,62792.03
"8881",11,52128.39
"8882",9,67269.85
"8883",13,37039.64
"8884",14,68425.28
"8885",11,84001.76
"8886",13,49129.16
"8887",6,60890.91
"8888",8,34143.33
"8889",18,36638.51
"8890",15,34248.57
"8891",10,31212.11
"8892",19,44963.18
"8893",7,33921.47
"8894",11,52496.61
"8895",14,45271.91
"8896",11,42449.22
"8897",18,67226.01
"8898",10,114034.23
"8899",9,20503.99
"8900",16,31831.44
"8901",11,36875.72
"8902",9,25536.86
"8903",7,81078.87
"8904",12,83427.69
"8905",6,69041.15
"8906",5,40339.67
"8907",6,69263.62
"8908",14,35424.98
"8909",14,59493.19
"8910",18,52571.85
"8911",12,103837.95
"8912",12,40065.69
"8913",16,94935.84
"8914",10,51621.84
"8915",9,24098.34
"8916",6,24221.74
"8917",6,47613.01
"8918",10,26778.25
"8919",11,47313.64
"8920",20,35117.14
"8921",3,81458.28
"8922",16,57897.46
"8923",11,102170.79
"8924",12,39323.38
"8925",10,62406.56
"8926",11,20087.4
"8927",6,76052.33
"8928",10,31502.2
"8929",9,39184.7
"8930",7,69605.61
"8931",13,36723.88
"8932",6,227578.29
"8933",15,30416.56
"8934",6,62851.75
"8935",14,23644.28
"8936",10,15622.03
"8937",15,132777.92
"8938",11,75037.67
"8939",16,36929.89
"8940",20,104480.63
"8941",11,30423.06
"8942",6,18264.55
"8943",17,29501.7
"8944",10,84283.32
"8945",20,24286.33
"8946",11,65971.22
"8947",9,37000.77
"8948",15,71867.05
"8949",16,55759.95
"8950",11,40665.43
"8951",5,15354.52
"8952",13,120873.8
"8953",15,48331.94
"8954",6,81697.95
"8955",16,20308.89
"8956",11,53475.51
"8957",11,57637.14
"8958",11,96089.36
"8959",17,11973.18
"8960",14,69487.42
"8961",9,47512.43
"8962",10,16026.07
"8963",12,36247.58
"8964",10,42890.85
"8965",11,63792.28
"8966",6,37318.46
"8967",14,80738.3
"8968",6,27168.63
"8969",17,151776.61
"8970",9,59287.68
"8971",14,60910.29
"8972",16,91578.6
"8973",6,29125.8
"8974",16,77102.89
"8975",14,30299.59
"8976",13,82004.52
"8977",7,50449.6
"8978",16,46599.75
"8979",14,43374.27
"8980",6,57904.92
"8981",15,50915.48
"8982",6,82162.3
"8983",8,102891.38
"8984",12,38603.24
"8985",7,45363.62
"8986",15,52568.49
"8987",13,53642.67
"8988",13,64269.17
"8989",10,25271.68
"8990",16,26747.81
"8991",13,106184.77
"8992",20,37714.83
"8993",13,29822.68
"8994",11,78530.4
"8995",13,55010.8
"8996",5,25872.07
"8997",12,22995.79
"8998",14,19881.57
"8999",16,74147.44
"9000",14,45148.88
"9001",15,48886.58
"9002",17,51964.67
"9003",13,20809.13
"9004",11,52213.02
"9005",13,59170.41
"9006",13,47646.19
"9007",12,74560.37
"9008",9,31586.33
"9009",10,30633.91
"9010",14,45052.16
"9011",13,54563.83
"9012",9,16898.76
"9013",11,51161.52
"9014",20,92673.93
"9015",15,27740.59
"9016",9,44436.02
"9017",13,41332.47
"9018",6,31497.67
"9019",16,59803.35
"9020",16,65527.17
"9021",15,31156.03
"9022",9,53327.01
"9023",7,23295.65
"9024",11,38512.35
"9025",12,36636.82
"9026",13,29091.91
"9027",5,67080.07
"9028",12,91585.66
"9029",14,43463.21
"9030",13,85527.58
"9031",9,74202.09
"9032",11,45335.85
"9033",12,59063.25
"9034",11,65800.37
"9035",10,31863.9
"9036",8,53416.51
"9037",15,82423.14
"9038",9,104564.83
"9039",10,22784.63
"9040",7,35281.51
"9041",10,28161.19
"9042",8,45964.08
"9043",10,25526.28
"9044",6,36761.49
"9045",14,54663.56
"9046",12,133101.85
"9047",10,70491.33
"9048",7,23594.39
"9049",10,38528.33
"9050",10,50107.81
"9051",14,49155.7
"9052",9,141854.54
"9053",10,40810.63
"9054",14,90799.53
"9055",8,66391.25
"9056",11,26450.07
"9057",10,31179.12
"9058",13,51767.7
"9059",13,146025.2
"9060",8,38522.83
"9061",9,60402.57
"9062",11,20354.16
"9063",20,49972.46
"9064",8,41785.55
"9065",12,34782.38
"9066",17,19865.42
"9067",16,45316.35
"9068",12,27908.7
"9069",11,34459.87
"9070",13,50112.63
"9071",9,45744.93
"9072",11,28615.28
"9073",13,114569.24
"9074",7,64545.27
"9075",15,24145.75
"9076",14,37814.46
"9077",14,36457.18
"9078",10,41764.4
"9079",15,42503.05
"9080",13,60036.47
"9081",20,39425.59
"9082",12,33991.63
"9083",15,66348.87
"9084",14,27877.78
"9085",12,27270.31
"9086",11,47508.18
"9087",15,44278.68
"9088",11,42132.73
"9089",16,45095.28
"9090",18,53134.25
"9091",10,130895.46
"9092",10,56793.11
"9093",11,39528.08
"9094",19,21246
"9095",10,28461.89
"9096",8,89469.4
"9097",16,38377.26
"9098",15,31664.54
"9099",14,34241.85
"9100",18,27029.86
"9101",11,60678.39
"9102",13,182715.6
"9103",14,14895.1
"9104",10,90538.3
"9105",13,42126.59
"9106",11,59834.32
"9107",13,32344.85
"9108",10,143052.85
"9109",10,60346.4
"9110",17,33606.8
"9111",8,93270.56
"9112",12,53833.87
"9113",7,45461.46
"9114",9,20529.43
"9115",7,62524.23
"9116",11,60703.68
"9117",14,79869.73
"9118",11,33145.01
"9119",14,72391.76
"9120",11,24145.97
"9121",17,55880.11
"9122",6,45404.33
"9123",14,111461.55
"9124",13,32827.54
"9125",20,355216.7
"9126",6,72062.72
"9127",12,97946.72
"9128",13,36169.26
"9129",15,39083.77
"9130",8,42338.4
"9131",10,132038.28
"9132",5,38629.33
"9133",13,15413.46
"9134",18,39448.78
"9135",16,30479.73
"9136",16,116051.99
"9137",16,84127.16
"9138",14,47953.31
"9139",11,57731.01
"9140",14,14173.94
"9141",14,38129.64
"9142",8,67347.87
"9143",16,39191.39
"9144",20,70934.17
"9145",17,42545.65
"9146",16,51340.65
"9147",9,21932.81
"9148",16,31819.14
"9149",9,73274.12
"9150",3,77576.9
"9151",12,66743.12
"9152",17,42404.03
"9153",16,72933.8
"9154",15,101774.17
"9155",8,45373.1
"9156",13,53201.77
"9157",19,36599.64
"9158",13,56388.54
"9159",10,33503.43
"9160",18,46639.49
"9161",13,56478.94
"9162",18,25238.84
"9163",11,37272.12
"9164",13,145866.54
"9165",10,28428.21
"9166",7,102484.29
"9167",10,41300.75
"9168",14,52098.71
"9169",10,22693.64
"9170",17,97603.6
"9171",10,43371.25
"9172",18,118432.82
"9173",13,128049.13
"9174",12,46896.88
"9175",7,17018.98
"9176",17,84182.65
"9177",9,92817.46
"9178",8,152644.46
"9179",17,164062.2
"9180",15,68515.15
"9181",10,70394.2
"9182",11,181748.71
"9183",14,35249.71
"9184",17,62055.21
"9185",14,36672.89
"9186",12,61376.16
"9187",20,17625.62
"9188",16,73942.84
"9189",10,71161.88
"9190",13,74175.87
"9191",13,158998.26
"9192",14,73293.92
"9193",12,63853.38
"9194",11,73197.62
"9195",18,61261.73
"9196",13,86038.5
"9197",17,56896.76
"9198",5,49838.05
"9199",11,71608.91
"9200",7,18241.67
"9201",9,36800.82
"9202",9,70017.04
"9203",18,120434.77
"9204",9,23670.77
"9205",8,92313.24
"9206",15,80263.86
"9207",10,103810.48
"9208",10,77033.51
"9209",11,27545.38
"9210",8,69000.77
"9211",14,49177.83
"9212",18,42898.96
"9213",13,33362.38
"9214",14,81773.1
"9215",12,46991.72
"9216",15,52282.47
"9217",17,26097.88
"9218",11,42375.23
"9219",10,150762.99
"9220",13,16205.99
"9221",14,135461.54
"9222",16,35900.82
"9223",5,58291.75
"9224",12,31924.24
"9225",15,49225.71
"9226",9,28121.87
"9227",13,34020.79
"9228",5,18704.88
"9229",13,123694.25
"9230",13,74507.69
"9231",9,36506.98
"9232",12,44195.27
"9233",10,71522.12
"9234",6,19432.33
"9235",12,69289.69
"9236",12,60824.78
"9237",10,86957.26
"9238",15,32097.72
"9239",10,55108.97
"9240",16,68510.04
"9241",10,90146.7
"9242",12,40008.87
"9243",9,99654.86
"9244",10,90970.65
"9245",13,56081.02
"9246",12,21165.8
"9247",9,23382.62
"9248",10,31592.62
"9249",11,60238.62
"9250",13,67073.23
"9251",14,52189.41
"9252",16,86314.22
"9253",15,71466.38
"9254",8,84688
"9255",9,75612.7
"9256",12,41632.39
"9257",11,57775.12
"9258",15,39111.96
"9259",17,29527.63
"9260",11,81707.87
"9261",13,32865.24
"9262",15,65274.91
"9263",19,58488.19
"9264",16,32431.88
"9265",14,71007.97
"9266",12,48910.24
"9267",8,51236.22
"9268",14,35526.37
"9269",15,46779.66
"9270",16,60970.61
"9271",12,65024.07
"9272",8,35668.81
"9273",16,34587.22
"9274",14,85516.98
"9275",12,42154.03
"9276",7,53928.9
"9277",7,35338.74
"9278",14,31661.75
"9279",14,62043.43
"9280",12,39606.44
"9281",14,51836.61
"9282",12,82166.54
"9283",15,62759.54
"9284",14,44003.42
"9285",14,39832.12
"9286",14,82604.73
"9287",10,109169.11
"9288",14,60942.78
"9289",15,19352.68
"9290",13,119515.25
"9291",8,28923.4
"9292",13,54592.57
"9293",12,140190.34
"9294",17,49929.26
"9295",18,72643.68
"9296",20,23220.04
"9297",14,65189.84
"9298",14,46936.46
"9299",12,15194
"9300",12,56618.45
"9301",13,24474.1
"9302",10,46328.14
"9303",9,78813.56
"9304",9,89434.73
"9305",13,48182.49
"9306",14,46747.61
"9307",19,37952.48
"9308",10,35501.02
"9309",10,32203.64
"9310",5,32120.23
"9311",8,20887.19
"9312",14,41649.58
"9313",11,49549.98
"9314",12,67319.15
"9315",17,52237.7
"9316",17,83200.5
"9317",6,21517.95
"9318",8,60822.84
"9319",6,41830.92
"9320",13,36670.1
"9321",11,51959.26
"9322",13,42665.43
"9323",10,50282.64
"9324",10,55155.26
"9325",11,40376.67
"9326",11,31069.14
"9327",7,65352.18
"9328",16,67331.55
"9329",14,58596.77
"9330",12,64665.86
"9331",12,56661.12
"9332",10,29330.17
"9333",14,62828.02
"9334",8,111639.91
"9335",16,53531.98
"9336",15,30754.18
"9337",11,29163.88
"9338",15,32983.73
"9339",15,74167.44
"9340",13,40231.47
"9341",7,39208.82
"9342",18,76786.36
"9343",17,44179.38
"9344",10,70435.87
"9345",11,32949.93
"9346",14,39178.37
"9347",9,126646.54
"9348",12,26187.98
"9349",14,78713.62
"9350",13,46494.95
"9351",10,63262.47
"9352",10,118417.98
"9353",12,56104.4
"9354",11,43663.08
"9355",10,33187.47
"9356",13,39439.67
"9357",9,53914.65
"9358",19,47554.36
"9359",18,25346.48
"9360",9,65605.49
"9361",20,50209.77
"9362",10,49691.68
"9363",5,95574.97
"9364",11,38723.18
"9365",17,73090.31
"9366",15,71814.39
"9367",18,79205.34
"9368",13,77693.03
"9369",10,38832.59
"9370",12,55740.35
"9371",4,55891.42
"9372",9,83496.38
"9373",10,44658.25
"9374",10,33008.5
"9375",17,80370.9
"9376",14,67253.07
"9377",13,55487.99
"9378",8,35184.79
"9379",16,65856.59
"9380",11,35184.64
"9381",13,93663.8
"9382",8,99511.69
"9383",18,79471.81
"9384",17,59727.91
"9385",8,51630.86
"9386",16,36565.49
"9387",5,36176.09
"9388",13,47827.25
"9389",12,121736.02
"9390",12,98319.21
"9391",18,107092.54
"9392",11,53843.55
"9393",15,46377.21
"9394",10,46082.37
"9395",12,39498
"9396",18,94613.52
"9397",12,40714.66
"9398",9,52502.54
"9399",9,61285.92
"9400",11,61176.33
"9401",14,57903.98
"9402",9,35210.89
"9403",12,50879.73
"9404",15,30310.57
"9405",8,42226.56
"9406",16,122447.6
"9407",7,44578.43
"9408",15,32205.56
"9409",13,46125.69
"9410",8,29382.28
"9411",14,80786
"9412",18,57965.53
"9413",14,29170.67
"9414",15,56049.92
"9415",20,44588.23
"9416",13,64469.84
"9417",10,56584.51
"9418",12,19106.56
"9419",10,19786.69
"9420",20,55040.6
"9421",13,63534.29
"9422",15,19222.53
"9423",9,31897.11
"9424",7,39730.92
"9425",14,87923.57
"9426",11,131083.38
"9427",13,15455.2
"9428",9,43394.07
"9429",14,107342.33
"9430",16,58250.54
"9431",13,51160.38
"9432",16,91339.72
"9433",17,53068.52
"9434",13,61011.8
"9435",12,24995.69
"9436",19,58358.71
"9437",13,103259.66
"9438",13,106110.34
"9439",16,42098.29
"9440",16,35977.78
"9441",11,57728.59
"9442",14,61451.48
"9443",14,53351.58
"9444",14,61687.73
"9445",11,56401.01
"9446",9,50888.67
"9447",12,69993.73
"9448",11,68070.28
"9449",12,67136.18
"9450",12,49296.04
"9451",7,64385.95
"9452",15,41748.13
"9453",19,48536.89
"9454",16,54121.8
"9455",10,62781.31
"9456",11,68585.6
"9457",11,76665.93
"9458",10,41036.67
"9459",15,33222.42
"9460",11,49213.06
"9461",14,60332.06
"9462",18,31638.66
"9463",15,93891.65
"9464",9,30033.05
"9465",20,67427.86
"9466",17,22707.44
"9467",13,28909.43
"9468",9,118475.4
"9469",15,42453.2
"9470",19,40169.96
"9471",7,31707.13
"9472",14,54034.7
"9473",16,40257.58
"9474",19,66787.85
"9475",13,33297.86
"9476",15,36573.61
"9477",13,21585.39
"9478",11,20537.91
"9479",8,32971.69
"9480",13,70477.94
"9481",12,78152.65
"9482",13,51772.85
"9483",9,45943.44
"9484",7,110828.73
"9485",13,39901.12
"9486",12,79875.33
"9487",9,52584.38
"9488",10,62904.57
"9489",13,59267.22
"9490",19,115494.16
"9491",11,66166.47
"9492",9,66644.31
"9493",12,65885.07
"9494",11,45814.57
"9495",10,32028.07
"9496",16,36550.61
"9497",10,36465.73
"9498",8,42710.48
"9499",20,62620.12
"9500",12,57599.48
"9501",9,65109.61
"9502",8,58651.3
"9503",9,21278.89
"9504",17,43810.77
"9505",10,47203.47
"9506",11,69959.99
"9507",11,65057.77
"9508",13,32625.36
"9509",14,27650.59
"9510",15,42652.61
"9511",18,95888.23
"9512",13,52367.67
"9513",10,41743.1
"9514",9,162033.14
"9515",9,31208.12
"9516",13,56345.91
"9517",20,48374.82
"9518",8,32832.44
"9519",9,38135.12
"9520",14,90723.01
"9521",14,62056.05
"9522",16,89197.45
"9523",12,51386.03
"9524",15,121950.57
"9525",10,42147.28
"9526",8,56145.34
"9527",14,69578.14
"9528",16,33553.13
"9529",14,33567.03
"9530",7,118071.51
"9531",16,89795.95
"9532",12,125845.98
"9533",10,76453.15
"9534",12,51125.31
"9535",6,53901.81
"9536",17,42091.23
"9537",9,41452.07
"9538",13,64602.46
"9539",14,35684.79
"9540",8,52537.32
"9541",11,157294.31
"9542",10,27365.89
"9543",14,63785.95
"9544",13,47759.23
"9545",9,89219.3
"9546",13,37469.34
"9547",7,29314.38
"9548",8,34379.56
"9549",8,71334.83
"9550",13,117168.9
"9551",7,39418.44
"9552",7,39983.05
"9553",11,46739.8
"9554",15,45457.59
"9555",8,25899.74
"9556",8,59535.57
"9557",7,43877.77
"9558",16,24354.26
"9559",11,84631.27
"9560",8,52199.44
"9561",13,43052.26
"9562",11,105669.69
"9563",7,60134.04
"9564",10,26312.08
"9565",12,75259.4
"9566",15,63823.47
"9567",11,83039.24
"9568",7,17237.82
"9569",9,33137.23
"9570",14,31265.87
"9571",13,53715.41
"9572",7,56514.65
"9573",13,33263.88
"9574",11,45020.56
"9575",14,60444.44
"9576",8,50827.4
"9577",16,65233.35
"9578",11,74504.86
"9579",13,48932.93
"9580",15,47280.74
"9581",13,41440.11
"9582",5,38394.61
"9583",14,73099.67
"9584",8,49335.06
"9585",9,45073.43
"9586",10,41180.29
"9587",11,133776.04
"9588",9,21566.38
"9589",18,43365.49
"9590",6,33834.35
"9591",7,68414.27
"9592",11,47612.37
"9593",13,29401.87
"9594",14,64829.12
"9595",10,35927.13
"9596",6,50517.47
"9597",10,107755.98
"9598",14,33931.46
"9599",20,32043.93
"9600",20,44902.58
"9601",8,100850.15
"9602",6,54322.28
"9603",12,20615.11
"9604",15,28260.53
"9605",8,124495.04
"9606",12,27998.85
"9607",14,21675.61
"9608",11,26017
"9609",17,37570.83
"9610",10,48165.54
"9611",9,45562.85
"9612",11,48956.51
"9613",10,70433.81
"9614",19,40627.36
"9615",15,56129.5
"9616",8,78390.13
"9617",10,35318.76
"9618",15,42870.77
"9619",7,82378.46
"9620",14,20186.7
"9621",16,56286.44
"9622",12,74278.49
"9623",11,81657.07
"9624",12,49291.07
"9625",14,39377.17
"9626",15,53514.37
"9627",11,45835.77
"9628",12,43255.22
"9629",14,123824.81
"9630",6,42803.76
"9631",7,24743.12
"9632",7,21444.75
"9633",13,28039.67
"9634",15,21372.88
"9635",13,41264.41
"9636",12,43031.74
"9637",4,94408.57
"9638",10,47778.4
"9639",11,54848.45
"9640",14,58237.99
"9641",9,89190.04
"9642",13,65848.72
"9643",17,90118.03
"9644",15,32814.36
"9645",9,185940.37
"9646",14,62437.35
"9647",8,63641.42
"9648",11,48845.4
"9649",16,48684.64
"9650",10,32521.77
"9651",10,89797.19
"9652",9,27184.32
"9653",17,22777.73
"9654",18,84378.61
"9655",13,112133.88
"9656",10,65246.79
"9657",9,117623.83
"9658",12,52846.58
"9659",13,50833.24
"9660",6,35958.12
"9661",12,36215.02
"9662",17,31039.12
"9663",16,190140.08
"9664",16,70686.7
"9665",10,41998.21
"9666",15,46963.16
"9667",15,70516.44
"9668",16,66558.31
"9669",14,74925.52
"9670",7,19949.37
"9671",11,26618.79
"9672",10,81158.16
"9673",12,27907.73
"9674",15,22024.09
"9675",17,88579.71
"9676",11,72965.45
"9677",13,44948.87
"9678",6,42362.46
"9679",11,20815.25
"9680",11,56363.4
"9681",16,54787.77
"9682",14,46355.77
"9683",8,53332.95
"9684",16,48884.71
"9685",5,108444.31
"9686",13,32955.64
"9687",13,35552.18
"9688",14,34800.34
"9689",10,41730.66
"9690",16,40973.81
"9691",8,111101.32
"9692",9,22976.32
"9693",12,39747.56
"9694",11,14211.86
"9695",10,85042.36
"9696",11,52800.9
"9697",15,37203.15
"9698",9,59818.15
"9699",14,36010.96
"9700",10,52871.04
"9701",15,29518.06
"9702",19,93732.81
"9703",14,42227.47
"9704",13,45999.95
"9705",9,65820.57
"9706",18,26605.01
"9707",17,28914.69
"9708",12,134359.91
"9709",14,76716.35
"9710",12,28858.86
"9711",11,42956.19
"9712",17,71815.73
"9713",14,38193.24
"9714",12,53352.17
"9715",10,47109.79
"9716",8,67427.49
"9717",13,129798.93
"9718",20,49084.41
"9719",10,146780.54
"9720",11,15176.24
"9721",7,51132.85
"9722",6,35844.44
"9723",9,12161.62
"9724",9,51564.7
"9725",11,64114.46
"9726",10,58407.03
"9727",11,78503.04
"9728",12,55921.74
"9729",10,38875.21
"9730",12,63363.75
"9731",11,27448.19
"9732",11,35251.33
"9733",18,29593.45
"9734",17,48352.57
"9735",11,66346.25
"9736",13,13940.94
"9737",9,36721.04
"9738",15,36780.62
"9739",10,14277.64
"9740",12,71594.45
"9741",13,62991.86
"9742",14,67882.1
"9743",10,61143.95
"9744",7,54113.32
"9745",8,40431.82
"9746",10,121876.77
"9747",15,30958.5
"9748",10,39099.99
"9749",12,92283.93
"9750",9,83437.46
"9751",10,59120.73
"9752",6,62391.85
"9753",14,25875.79
"9754",11,65906.92
"9755",8,55111.12
"9756",6,41872.45
"9757",18,41041.48
"9758",12,74566.78
"9759",10,31726.68
"9760",8,56357.14
"9761",12,25960.98
"9762",10,15815.35
"9763",17,60639.87
"9764",16,66619.09
"9765",16,46409.03
"9766",11,74364.84
"9767",9,59331.16
"9768",11,52505.66
"9769",13,40486.84
"9770",20,36081.66
"9771",8,78100.69
"9772",12,23597.62
"9773",8,37875.82
"9774",11,21416.53
"9775",12,47823.97
"9776",12,71269.06
"9777",12,59926.19
"9778",14,33748.33
"9779",10,59323.45
"9780",12,71339.41
"9781",15,43592.75
"9782",14,75365.96
"9783",12,42162.7
"9784",12,33317.91
"9785",20,58769.04
"9786",11,26399.6
"9787",11,35891.75
"9788",12,26174.99
"9789",15,9699.08
"9790",11,53666.54
"9791",12,25224.41
"9792",9,34748.93
"9793",14,48328.74
"9794",18,64649.17
"9795",16,74707.76
"9796",13,53619.88
"9797",11,43252.26
"9798",14,41094.32
"9799",10,47402.04
"9800",11,36727.35
"9801",9,55935.51
"9802",20,44626.75
"9803",16,94254.37
"9804",17,31325.07
"9805",9,21204.08
"9806",16,147963.71
"9807",11,26747.38
"9808",20,53763.8
"9809",12,37629.3
"9810",9,108034.13
"9811",14,91379.7
"9812",13,32148.02
"9813",11,26307.06
"9814",12,25823.19
"9815",11,85494.11
"9816",11,20805.05
"9817",13,88902.07
"9818",11,42396.46
"9819",15,35593.58
"9820",16,53458.88
"9821",13,20663.14
"9822",11,32369.81
"9823",10,51774.41
"9824",12,41181.89
"9825",13,58968.41
"9826",12,84703.66
"9827",12,87595.37
"9828",9,43371.42
"9829",12,72805.14
"9830",8,53649.19
"9831",5,66196.03
"9832",10,58802.08
"9833",15,36890.34
"9834",10,83980.04
"9835",14,27500.75
"9836",19,36372.82
"9837",15,56025.07
"9838",14,91677.98
"9839",14,50599.37
"9840",7,42951.22
"9841",13,24037.59
"9842",7,63762.15
"9843",15,60246.28
"9844",13,35332.29
"9845",7,19787.72
"9846",13,35406.87
"9847",10,16366.35
"9848",16,91648.33
"9849",18,21250.08
"9850",10,39711.57
"9851",10,100188.99
"9852",10,84453.91
"9853",13,42693.58
"9854",20,40964.85
"9855",9,66291.6
"9856",15,125469.32
"9857",15,73951.82
"9858",12,47080.59
"9859",11,27666.32
"9860",11,77441.17
"9861",6,95599.45
"9862",12,47968.3
"9863",16,29359.34
"9864",8,25700.31
"9865",17,18810.68
"9866",11,33344.77
"9867",16,35483.51
"9868",8,39636.59
"9869",9,32296.97
"9870",13,31746.48
"9871",14,31265.51
"9872",20,88215.67
"9873",11,58766.14
"9874",14,25874.94
"9875",9,81648.44
"9876",7,54000.32
"9877",15,61022.67
"9878",6,54821.39
"9879",10,71827.38
"9880",17,42664.61
"9881",9,44707.29
"9882",10,78602.31
"9883",11,107156.9
"9884",11,49782.48
"9885",9,46009.63
"9886",10,68780.85
"9887",9,95833.95
"9888",15,93460.55
"9889",11,48637.03
"9890",13,23743
"9891",11,218094.9
"9892",11,68149.25
"9893",13,56230.29
"9894",13,75147.25
"9895",13,70699.61
"9896",11,115398.69
"9897",18,30258.09
"9898",14,40795.77
"9899",12,29555.18
"9900",16,14993.5
"9901",14,43300.12
"9902",9,39926
"9903",18,104280.34
"9904",10,97272.21
"9905",11,49799.42
"9906",13,44942.3
"9907",12,119556.99
"9908",7,74843.3
"9909",9,103034.79
"9910",7,51529.21
"9911",16,44826.46
"9912",10,45544.94
"9913",13,73409.26
"9914",8,122845.24
"9915",15,54878.61
"9916",19,27703.7
"9917",11,108645.33
"9918",10,44384.99
"9919",15,36653.01
"9920",15,22967.36
"9921",5,65412.33
"9922",18,26711.53
"9923",10,60750.35
"9924",11,38952.43
"9925",10,42551.27
"9926",6,36603.85
"9927",14,53653.12
"9928",9,55639.89
"9929",11,86482.36
"9930",13,93686.04
"9931",19,17542.37
